X(mm)	Z(mm)
3.398130792999999983e+00	-5.017486753126059185e-01
3.398522079999999779e+00	-5.022877434567805111e-01
3.398913367000000019e+00	-5.026181005319013684e-01
3.399304653999999815e+00	-5.027411920040749660e-01
3.399695939999999972e+00	-5.026588190090207631e-01
3.400087227000000212e+00	-5.023731266162734244e-01
3.400478514000000008e+00	-5.018865914116854565e-01
3.400869800999999804e+00	-5.012020085045930662e-01
3.401261088000000044e+00	-5.003224780666420957e-01
3.401652374999999839e+00	-4.992513915087315457e-01
3.402043662000000079e+00	-4.979924174008491522e-01
3.402434947999999793e+00	-4.965494872367858248e-01
3.402826235000000032e+00	-4.949267811418464058e-01
3.403217521999999828e+00	-4.931287136167337160e-01
3.403608809000000068e+00	-4.911599194047908679e-01
3.404000095999999864e+00	-4.890252395627574522e-01
3.404391383000000104e+00	-4.867297078071883831e-01
3.404782669999999900e+00	-4.842785371998104549e-01
3.405173957000000140e+00	-4.816771072255570108e-01
3.405565242999999853e+00	-4.789309513071134394e-01
3.405956530000000093e+00	-4.760457447898045480e-01
3.406347816999999889e+00	-4.730272934208148983e-01
3.406739104000000129e+00	-4.698815223372184158e-01
3.407130390999999925e+00	-4.666144655681715436e-01
3.407521678000000165e+00	-4.632322560479382734e-01
3.407912964999999961e+00	-4.597411161281967917e-01
3.408304251000000118e+00	-4.561473485704130582e-01
3.408695537999999914e+00	-4.524573279920635627e-01
3.409086825000000154e+00	-4.486774927342747632e-01
3.409478111999999950e+00	-4.448143371131061397e-01
3.409869399000000190e+00	-4.408744040122754559e-01
3.410260685999999986e+00	-4.368642777716248427e-01
3.410651972999999781e+00	-4.327905773230731334e-01
3.411043260000000021e+00	-4.286599495241942281e-01
3.411434546000000179e+00	-4.244790626389036148e-01
3.411825832999999975e+00	-4.202545999150050782e-01
3.412217120000000214e+00	-4.159932532094993696e-01
3.412608407000000010e+00	-4.117017166145091611e-01
3.412999693999999806e+00	-4.073866800393474707e-01
3.413390981000000046e+00	-4.030548227075458900e-01
3.413782267999999842e+00	-3.987128065314763381e-01
3.414173553999999999e+00	-3.943672693314649313e-01
3.414564840999999795e+00	-3.900248178709265212e-01
3.414956128000000035e+00	-3.856920206839591359e-01
3.415347414999999831e+00	-3.813754006769286553e-01
3.415738702000000071e+00	-3.770814274907521302e-01
3.416129988999999867e+00	-3.728165096158110869e-01
3.416521276000000107e+00	-3.685869862567026090e-01
3.416912562999999903e+00	-3.643991189493934191e-01
3.417303849000000060e+00	-3.602590829387842808e-01
3.417695135999999856e+00	-3.561729583301583846e-01
3.418086423000000096e+00	-3.521467210333695252e-01
3.418477709999999892e+00	-3.481862335237946859e-01
3.418868997000000132e+00	-3.442972354489157727e-01
3.419260283999999928e+00	-3.404853341138374123e-01
3.419651571000000168e+00	-3.367559948830524674e-01
3.420042856999999881e+00	-3.331145315393085893e-01
3.420434144000000121e+00	-3.295660966434708072e-01
3.420825430999999917e+00	-3.261156719417541705e-01
3.421216718000000157e+00	-3.227680588685294949e-01
3.421608004999999952e+00	-3.195278691940098281e-01
3.421999292000000192e+00	-3.163995158664567042e-01
3.422390578999999988e+00	-3.133872040980907325e-01
3.422781865999999784e+00	-3.104949227426564984e-01
3.423173151999999941e+00	-3.077264360105945729e-01
3.423564439000000181e+00	-3.050852755650138026e-01
3.423955725999999977e+00	-3.025747330381488576e-01
3.424347013000000217e+00	-3.001978530037715531e-01
3.424738300000000013e+00	-2.979574264361865010e-01
3.425129586999999809e+00	-2.958559846810975280e-01
3.425520874000000049e+00	-2.938957939578982770e-01
3.425912160000000206e+00	-2.920788504069185554e-01
3.426303447000000002e+00	-2.904068756889258140e-01
3.426694733999999798e+00	-2.888813131378201171e-01
3.427086021000000038e+00	-2.875033244610763483e-01
3.427477307999999834e+00	-2.862737869762148057e-01
3.427868595000000074e+00	-2.851932913655740309e-01
3.428259881999999870e+00	-2.842621399260948922e-01
3.428651169000000110e+00	-2.834803452858847828e-01
3.429042454999999823e+00	-2.828476295551874964e-01
3.429433742000000063e+00	-2.823634238761829063e-01
3.429825028999999859e+00	-2.820268683338842952e-01
3.430216316000000099e+00	-2.818368121893437550e-01
3.430607602999999894e+00	-2.817918143964522337e-01
3.430998890000000134e+00	-2.818901443648466065e-01
3.431390176999999930e+00	-2.821297829338134111e-01
3.431781463000000088e+00	-2.825084235256037912e-01
3.432172749999999883e+00	-2.830234734512123151e-01
3.432564037000000123e+00	-2.836720553473759399e-01
3.432955323999999919e+00	-2.844510087302319912e-01
3.433346611000000159e+00	-2.853568916586247672e-01
3.433737897999999955e+00	-2.863859825082936683e-01
3.434129185000000195e+00	-2.875342818668941702e-01
3.434520471999999991e+00	-2.887975145687238787e-01
3.434911758000000148e+00	-2.901711318968723807e-01
3.435303044999999944e+00	-2.916503139890143648e-01
3.435694332000000184e+00	-2.932299724909670502e-01
3.436085618999999980e+00	-2.949047535092010341e-01
3.436476906000000220e+00	-2.966690409195143485e-01
3.436868193000000016e+00	-2.985169600938560874e-01
3.437259479999999812e+00	-3.004423821106533832e-01
3.437650765999999969e+00	-3.024389285158357588e-01
3.438042053000000209e+00	-3.044999767020474257e-01
3.438433340000000005e+00	-3.066186659723534880e-01
3.438824626999999801e+00	-3.087879043522020472e-01
3.439215914000000041e+00	-3.110003762096467672e-01
3.439607200999999836e+00	-3.132485507390058710e-01
3.439998488000000076e+00	-3.155246913573607204e-01
3.440389774999999872e+00	-3.178208660567076183e-01
3.440781061000000030e+00	-3.201289587473239440e-01
3.441172347999999825e+00	-3.224406816201939585e-01
3.441563635000000065e+00	-3.247475885484087388e-01
3.441954921999999861e+00	-3.270410895395547968e-01
3.442346209000000101e+00	-3.293124662434116501e-01
3.442737495999999897e+00	-3.315528885118313451e-01
3.443128783000000137e+00	-3.337534320003615051e-01
3.443520068999999850e+00	-3.359050967938173038e-01
3.443911356000000090e+00	-3.379988270304165598e-01
3.444302642999999886e+00	-3.400255314911668769e-01
3.444693930000000126e+00	-3.419761051129206475e-01
3.445085216999999922e+00	-3.438414513749502022e-01
3.445476504000000162e+00	-3.456125055001507684e-01
3.445867790999999958e+00	-3.472802584031856044e-01
3.446259078000000198e+00	-3.488357813092215487e-01
3.446650363999999911e+00	-3.502702509585720048e-01
3.447041651000000151e+00	-3.515749753047947013e-01
3.447432937999999947e+00	-3.527414196067927832e-01
3.447824225000000187e+00	-3.537612328093816538e-01
3.448215511999999983e+00	-3.546262741016584785e-01
3.448606798999999778e+00	-3.553286395382972973e-01
3.448998086000000018e+00	-3.558606886054898610e-01
3.449389372000000176e+00	-3.562150706105527420e-01
3.449780658999999972e+00	-3.563847507721434882e-01
3.450171946000000212e+00	-3.563630358865084724e-01
3.450563233000000007e+00	-3.561435994441706221e-01
3.450954519999999803e+00	-3.557205060709250355e-01
3.451345807000000043e+00	-3.550882351669558679e-01
3.451737093999999839e+00	-3.542417036183903023e-01
3.452128381000000079e+00	-3.531762874567980215e-01
3.452519666999999792e+00	-3.518878423441980097e-01
3.452910954000000032e+00	-3.503727227642018938e-01
3.453302240999999828e+00	-3.486277998040728798e-01
3.453693528000000068e+00	-3.466504774176447090e-01
3.454084814999999864e+00	-3.444387070650852811e-01
3.454476102000000104e+00	-3.419910006322450235e-01
3.454867388999999900e+00	-3.393064415397067379e-01
3.455258675000000057e+00	-3.363846939596174535e-01
3.455649961999999853e+00	-3.332260100669373615e-01
3.456041249000000093e+00	-3.298312352609019116e-01
3.456432535999999889e+00	-3.262018113022807642e-01
3.456823823000000129e+00	-3.223397773224095930e-01
3.457215109999999925e+00	-3.182477686709184739e-01
3.457606397000000165e+00	-3.139290135804738702e-01
3.457997683999999960e+00	-3.093873276385461502e-01
3.458388970000000118e+00	-3.046271060680518228e-01
3.458780256999999914e+00	-2.996533138305463306e-01
3.459171544000000154e+00	-2.944714735773395486e-01
3.459562830999999949e+00	-2.890876514853868429e-01
3.459954118000000189e+00	-2.835084410260392818e-01
3.460345404999999985e+00	-2.777409447257172537e-01
3.460736691999999781e+00	-2.717927539883366328e-01
3.461127977999999938e+00	-2.656719270599218752e-01
3.461519265000000178e+00	-2.593869652263478542e-01
3.461910551999999974e+00	-2.529467873455982230e-01
3.462301839000000214e+00	-2.463607028262859433e-01
3.462693126000000010e+00	-2.396383831743609250e-01
3.463084412999999806e+00	-2.327898322397725928e-01
3.463475700000000046e+00	-2.258253553041948414e-01
3.463866986999999842e+00	-2.187555271596189344e-01
3.464258272999999999e+00	-2.115911593355921938e-01
3.464649559999999795e+00	-2.043432666400714914e-01
3.465040847000000035e+00	-1.970230331852076688e-01
3.465432133999999831e+00	-1.896417780747967907e-01
3.465823421000000071e+00	-1.822109209344800196e-01
3.466214707999999867e+00	-1.747419474688726160e-01
3.466605995000000107e+00	-1.672463752314609642e-01
3.466997280999999820e+00	-1.597357197931702777e-01
3.467388568000000060e+00	-1.522214614938717236e-01
3.467779854999999856e+00	-1.447150129577281508e-01
3.468171142000000096e+00	-1.372276875481731606e-01
3.468562428999999891e+00	-1.297706689314944706e-01
3.468953716000000131e+00	-1.223549819094642555e-01
3.469345002999999927e+00	-1.149914646712387051e-01
3.469736290000000167e+00	-1.076907426028500397e-01
3.470127575999999880e+00	-1.004632037790526844e-01
3.470518863000000120e+00	-9.331897624713429706e-02
3.470910149999999916e+00	-8.626790719575155864e-02
3.471301437000000156e+00	-7.931954408424186920e-02
3.471692723999999952e+00	-7.248311778965642327e-02
3.472084011000000192e+00	-6.576752781043855578e-02
3.472475297999999988e+00	-5.918132954764743214e-02
3.472866584000000145e+00	-5.273272366719881921e-02
3.473257870999999941e+00	-4.642954752994309792e-02
3.473649158000000181e+00	-4.027926866061323080e-02
3.474040444999999977e+00	-3.428898021179217770e-02
3.474431732000000217e+00	-2.846539836510545568e-02
3.474823019000000013e+00	-2.281486159889342322e-02
3.475214305999999809e+00	-1.734333173971810277e-02
3.475605593000000049e+00	-1.205639670425537324e-02
3.475996879000000206e+00	-6.959274828425807656e-03
3.476388166000000002e+00	-2.056820672016443363e-03
3.476779452999999798e+00	2.646467820457318841e-03
3.477170740000000038e+00	7.146440928253803247e-03
3.477562026999999834e+00	1.143928766296998557e-02
3.477953314000000073e+00	1.552152531157724620e-02
3.478344600999999869e+00	1.938998815057853264e-02
3.478735887000000027e+00	2.304181546872023645e-02
3.479127173999999822e+00	2.647443903510655200e-02
3.479518461000000062e+00	2.968557014775768249e-02
3.479909747999999858e+00	3.267318639479953324e-02
3.480301035000000098e+00	3.543551825675000932e-02
3.480692321999999894e+00	3.797103567394183310e-02
3.481083609000000134e+00	4.027843469814023497e-02
3.481474895999999930e+00	4.235662434200692522e-02
3.481866182000000087e+00	4.420471373434836648e-02
3.482257468999999883e+00	4.582199968315565225e-02
3.482648756000000123e+00	4.720795474232903494e-02
3.483040042999999919e+00	4.836221587165854402e-02
3.483431330000000159e+00	4.928457377304843595e-02
3.483822616999999955e+00	4.997496297908524121e-02
3.484213904000000195e+00	5.043345276285079309e-02
3.484605189999999908e+00	5.066023893040714349e-02
3.484996477000000148e+00	5.065563654969258006e-02
3.485387763999999944e+00	5.042007366173829885e-02
3.485779051000000184e+00	4.995408601219869515e-02
3.486170337999999980e+00	4.925831283320579457e-02
3.486561625000000220e+00	4.833349369748980717e-02
3.486952912000000016e+00	4.718046645849673787e-02
3.487344198999999811e+00	4.580016628180816340e-02
3.487735484999999969e+00	4.419362576446355523e-02
3.488126772000000209e+00	4.236197612975910881e-02
3.488518059000000004e+00	4.030644947571981190e-02
3.488909345999999800e+00	3.802838204568206870e-02
3.489300633000000040e+00	3.552921847925867571e-02
3.489691919999999836e+00	3.281051699141131900e-02
3.490083207000000076e+00	2.987395541654750547e-02
3.490474492999999789e+00	2.672133804371660051e-02
3.490865780000000029e+00	2.335460315841724616e-02
3.491257066999999825e+00	1.977583119660067737e-02
3.491648354000000065e+00	1.598725340749663354e-02
3.492039640999999861e+00	1.199126091415615887e-02
3.492430928000000101e+00	7.790414054247265380e-03
3.492822214999999897e+00	3.387451878719769348e-03
3.493213502000000137e+00	-1.214698317496693165e-03
3.493604787999999850e+00	-6.012911560558288279e-03
3.493996075000000090e+00	-1.100385598678867323e-02
3.494387361999999886e+00	-1.618398398300163743e-02
3.494778649000000126e+00	-2.154952380285918290e-02
3.495169935999999922e+00	-2.709647178037210419e-02
3.495561223000000162e+00	-3.282058525690467743e-02
3.495952509999999958e+00	-3.871737633245980054e-02
3.496343796000000115e+00	-4.478210654578923533e-02
3.496735082999999911e+00	-5.100978258113166020e-02
3.497126370000000151e+00	-5.739515309220256933e-02
3.497517656999999947e+00	-6.393270672647403952e-02
3.497908944000000186e+00	-7.061667142479709225e-02
3.498300230999999982e+00	-7.744101506303908977e-02
3.498691517999999778e+00	-8.439944749364199084e-02
3.499082805000000018e+00	-9.148542403586239213e-02
3.499474091000000175e+00	-9.869215045393622820e-02
3.499865377999999971e+00	-1.060125894525146967e-01
3.500256665000000211e+00	-1.134394687084395587e-01
3.500647952000000007e+00	-1.209652904472729718e-01
3.501039238999999803e+00	-1.285823425619986859e-01
3.501430526000000043e+00	-1.362827112600124568e-01
3.501821812999999839e+00	-1.440582952129640937e-01
3.502213098999999996e+00	-1.519008211722300827e-01
3.502604385999999792e+00	-1.598018610007867768e-01
3.502995673000000032e+00	-1.677528500600430350e-01
3.503386959999999828e+00	-1.757451068778637937e-01
3.503778247000000068e+00	-1.837698540117497503e-01
3.504169533999999864e+00	-1.918182400091799356e-01
3.504560821000000104e+00	-1.998813623557383901e-01
3.504952107999999900e+00	-2.079502912910841939e-01
3.505343394000000057e+00	-2.160160943632890573e-01
3.505734680999999853e+00	-2.240698615837190266e-01
3.506125968000000093e+00	-2.321027310376042319e-01
3.506517254999999889e+00	-2.401059147998269860e-01
3.506908542000000129e+00	-2.480707250013806375e-01
3.507299828999999924e+00	-2.559885998895003456e-01
3.507691116000000164e+00	-2.638511297237239872e-01
3.508082402999999960e+00	-2.716500823511223128e-01
3.508473689000000117e+00	-2.793774283066062791e-01
3.508864975999999913e+00	-2.870253652884636741e-01
3.509256263000000153e+00	-2.945863418649354859e-01
3.509647549999999949e+00	-3.020530802745282073e-01
3.510038837000000189e+00	-3.094185981906864558e-01
3.510430123999999985e+00	-3.166762293302834430e-01
3.510821410999999781e+00	-3.238196427950129075e-01
3.511212696999999938e+00	-3.308428610451042973e-01
3.511603984000000178e+00	-3.377402764157534376e-01
3.511995270999999974e+00	-3.445066660981750406e-01
3.512386558000000214e+00	-3.511372055191347985e-01
3.512777845000000010e+00	-3.576274800650904306e-01
3.513169131999999806e+00	-3.639734951095278670e-01
3.513560419000000046e+00	-3.701716843145838043e-01
3.513951705999999842e+00	-3.762189161904380130e-01
3.514342991999999999e+00	-3.821124989080911249e-01
3.514734278999999795e+00	-3.878501833728731918e-01
3.515125566000000035e+00	-3.934301645772393385e-01
3.515516852999999831e+00	-3.988510812619971979e-01
3.515908140000000071e+00	-4.041120139249629872e-01
3.516299426999999866e+00	-4.092124812250464982e-01
3.516690714000000106e+00	-4.141524348378128328e-01
3.517081999999999820e+00	-4.189322528255945977e-01
3.517473287000000060e+00	-4.235527315912330226e-01
3.517864573999999855e+00	-4.280150764895577220e-01
3.518255861000000095e+00	-4.323208911748420702e-01
3.518647147999999891e+00	-4.364721657657603671e-01
3.519038435000000131e+00	-4.404712639118457118e-01
3.519429721999999927e+00	-4.443209088471175572e-01
3.519821009000000167e+00	-4.480241685173903532e-01
3.520212294999999880e+00	-4.515844398677603677e-01
3.520603582000000120e+00	-4.550054323758752628e-01
3.520994868999999916e+00	-4.582911509148475671e-01
3.521386156000000156e+00	-4.614458780271820659e-01
3.521777442999999952e+00	-4.644741556880496725e-01
3.522168730000000192e+00	-4.673807666329135024e-01
3.522560016999999988e+00	-4.701707153211404089e-01
3.522951303000000145e+00	-4.728492086039904341e-01
3.523342589999999941e+00	-4.754216361623729847e-01
3.523733877000000181e+00	-4.778935507770129543e-01
3.524125163999999977e+00	-4.802706484911908325e-01
3.524516451000000217e+00	-4.825587487239943463e-01
