X(mm)	Z(mm)
2.935892352999999844e+00	-2.230788276807491588e-01
2.936411382999999820e+00	-2.322020717366726494e-01
2.936930412999999795e+00	-2.410633632799065729e-01
2.937449442000000133e+00	-2.496642214229468082e-01
2.937968472000000109e+00	-2.580065683819301459e-01
2.938487502000000084e+00	-2.660927329333800939e-01
2.939006532000000060e+00	-2.739254529582823006e-01
2.939525562000000036e+00	-2.815078770465885283e-01
2.940044592000000012e+00	-2.888435651382633140e-01
2.940563621999999988e+00	-2.959364881801070379e-01
2.941082650999999881e+00	-3.027910267808079925e-01
2.941601680999999857e+00	-3.094119688499913368e-01
2.942120710999999833e+00	-3.158045062104405942e-01
2.942639740999999809e+00	-3.219742301761640557e-01
2.943158770999999785e+00	-3.279271260925462061e-01
2.943677801000000205e+00	-3.336695668384548896e-01
2.944196831000000181e+00	-3.392083052938574261e-01
2.944715860000000074e+00	-3.445504657802257453e-01
2.945234890000000050e+00	-3.497035344847776450e-01
2.945753920000000026e+00	-3.546753488833940260e-01
2.946272950000000002e+00	-3.594740861808485843e-01
2.946791979999999977e+00	-3.641082507907605903e-01
2.947311009999999953e+00	-3.685866608814123979e-01
2.947830038999999847e+00	-3.729184340172297385e-01
2.948349068999999822e+00	-3.771129719292855564e-01
2.948868098999999798e+00	-3.811799444516326130e-01
2.949387129000000218e+00	-3.851292726635772712e-01
2.949906159000000194e+00	-3.889711112811581328e-01
2.950425189000000170e+00	-3.927158303440806408e-01
2.950944219000000146e+00	-3.963739962471706790e-01
2.951463248000000039e+00	-3.999563521680358780e-01
2.951982278000000015e+00	-4.034737979450443435e-01
2.952501307999999991e+00	-4.069373694619427551e-01
2.953020337999999967e+00	-4.103582175974143098e-01
2.953539367999999943e+00	-4.137475867996283085e-01
2.954058397999999919e+00	-4.171167933473565737e-01
2.954577427999999895e+00	-4.204772033605413961e-01
2.955096456999999788e+00	-4.238402106243036593e-01
2.955615487000000208e+00	-4.272172142912959991e-01
2.956134517000000184e+00	-4.306195965280305571e-01
2.956653547000000160e+00	-4.340587001713445692e-01
2.957172577000000135e+00	-4.375458064614946019e-01
2.957691607000000111e+00	-4.410921129184798839e-01
2.958210636000000004e+00	-4.447087114280611209e-01
2.958729665999999980e+00	-4.484065666035450537e-01
2.959248695999999956e+00	-4.521964944887427729e-01
2.959767725999999932e+00	-4.560891416665733278e-01
2.960286755999999908e+00	-4.600949648365779687e-01
2.960805785999999884e+00	-4.642242109231485281e-01
2.961324815999999860e+00	-4.684868977745591523e-01
2.961843845000000197e+00	-4.728927955109471504e-01
2.962362875000000173e+00	-4.774514085772196825e-01
2.962881905000000149e+00	-4.821719585544949060e-01
2.963400935000000125e+00	-4.870633677811327944e-01
2.963919965000000101e+00	-4.921342438316949064e-01
2.964438995000000077e+00	-4.973928648993130586e-01
2.964958025000000053e+00	-5.028471661239521939e-01
2.965477053999999946e+00	-5.085047269059365105e-01
2.965996083999999922e+00	-5.143727592408687821e-01
2.966515113999999897e+00	-5.204580971087213737e-01
2.967034143999999873e+00	-5.267671869464219947e-01
2.967553173999999849e+00	-5.333060792297135144e-01
2.968072203999999825e+00	-5.400804211864558280e-01
2.968591233000000162e+00	-5.470954506598724176e-01
2.969110263000000138e+00	-5.543559911365613102e-01
2.969629293000000114e+00	-5.618664479503990838e-01
2.970148323000000090e+00	-5.696308056697987343e-01
2.970667353000000066e+00	-5.776526266721543346e-01
2.971186383000000042e+00	-5.859350509057267287e-01
2.971705413000000018e+00	-5.944807968357099792e-01
2.972224441999999911e+00	-6.032921635677688244e-01
2.972743471999999887e+00	-6.123710341389512202e-01
2.973262501999999863e+00	-6.217188799625765760e-01
2.973781531999999839e+00	-6.313367664104655441e-01
2.974300561999999815e+00	-6.412253595127467287e-01
2.974819591999999790e+00	-6.513849337524445504e-01
2.975338622000000210e+00	-6.618153809291347223e-01
2.975857651000000104e+00	-6.725162200631624732e-01
2.976376681000000080e+00	-6.834866083092480116e-01
2.976895711000000055e+00	-6.947253528457609795e-01
2.977414741000000031e+00	-7.062309237035238052e-01
2.977933771000000007e+00	-7.180014674957125864e-01
2.978452800999999983e+00	-7.300348220082675255e-01
2.978971830999999959e+00	-7.423285316082121055e-01
2.979490859999999852e+00	-7.548798634254082485e-01
2.980009889999999828e+00	-7.676858242615547390e-01
2.980528919999999804e+00	-7.807431781786668967e-01
2.981047949999999780e+00	-7.940484647178425170e-01
2.981566980000000200e+00	-8.075980176978296843e-01
2.982086010000000176e+00	-8.213879845417578762e-01
2.982605039000000069e+00	-8.354143460793783671e-01
2.983124069000000045e+00	-8.496729367712754222e-01
2.983643099000000021e+00	-8.641594653007569349e-01
2.984162128999999997e+00	-8.788695354784931135e-01
2.984681158999999973e+00	-8.937986674044519075e-01
2.985200188999999948e+00	-9.089423188312550916e-01
2.985719218999999924e+00	-9.242959066727584050e-01
2.986238247999999817e+00	-9.398548286014338782e-01
2.986757277999999793e+00	-9.556144846779851543e-01
2.987276308000000213e+00	-9.715702989565698777e-01
2.987795338000000189e+00	-9.877177410090095533e-01
2.988314368000000165e+00	-1.004052347311467752e+00
2.988833398000000141e+00	-1.020569742437264393e+00
2.989352428000000117e+00	-1.037265659999779377e+00
2.989871457000000010e+00	-1.054135963289807298e+00
2.990390486999999986e+00	-1.071176665552260321e+00
2.990909516999999962e+00	-1.088383949847776533e+00
2.991428546999999938e+00	-1.105754188445594366e+00
2.991947576999999914e+00	-1.123283961694978794e+00
2.992466606999999890e+00	-1.140970076323535309e+00
2.992985635999999783e+00	-1.158809583111921837e+00
2.993504666000000203e+00	-1.176799793895769497e+00
2.994023696000000179e+00	-1.194938297847053077e+00
2.994542726000000155e+00	-1.213222976988701962e+00
2.995061756000000130e+00	-1.231652020897923139e+00
2.995580786000000106e+00	-1.250223940555524660e+00
2.996099816000000082e+00	-1.268937581300438433e+00
2.996618844999999975e+00	-1.287792134850677117e+00
2.997137874999999951e+00	-1.306787150354059568e+00
2.997656904999999927e+00	-1.325922544434212869e+00
2.998175934999999903e+00	-1.345198610199562106e+00
2.998694964999999879e+00	-1.364616025185255488e+00
2.999213994999999855e+00	-1.384175858200239251e+00
2.999733024999999831e+00	-1.403879575053978535e+00
3.000252054000000168e+00	-1.423729043139626560e+00
3.000771084000000144e+00	-1.443726534852750376e+00
3.001290114000000120e+00	-1.463874729827021826e+00
3.001809144000000096e+00	-1.484176715970537019e+00
3.002328174000000072e+00	-1.504635989288646281e+00
3.002847204000000048e+00	-1.525256452481323022e+00
3.003366234000000023e+00	-1.546042412305197677e+00
3.003885262999999917e+00	-1.566998575692415185e+00
3.004404292999999893e+00	-1.588130044620452264e+00
3.004923322999999868e+00	-1.609442309728962295e+00
3.005442352999999844e+00	-1.630941242681615000e+00
3.005961382999999820e+00	-1.652633087272785462e+00
3.006480412999999796e+00	-1.674524449280855309e+00
3.006999442000000133e+00	-1.696622285071825997e+00
3.007518472000000109e+00	-1.718933888958917633e+00
3.008037502000000085e+00	-1.741466879325829664e+00
3.008556532000000061e+00	-1.764229183523384314e+00
3.009075562000000037e+00	-1.787229021551349772e+00
3.009594592000000013e+00	-1.810474888539346461e+00
3.010113621999999989e+00	-1.833975536042884658e+00
3.010632650999999882e+00	-1.857739952172777320e+00
3.011151680999999858e+00	-1.881777340578421054e+00
3.011670710999999834e+00	-1.906097098307737214e+00
3.012189740999999810e+00	-1.930708792568939680e+00
3.012708770999999786e+00	-1.955622136421719670e+00
3.013227801000000206e+00	-1.980846963427953300e+00
3.013746831000000181e+00	-2.006393201294629502e+00
3.014265860000000075e+00	-2.032270844544360688e+00
3.014784890000000050e+00	-2.058489926251593882e+00
3.015303920000000026e+00	-2.085060488885459140e+00
3.015822950000000002e+00	-2.111992554303038006e+00
3.016341979999999978e+00	-2.139296092939727778e+00
3.016861009999999954e+00	-2.166980992246263060e+00
3.017380038999999847e+00	-2.195057024424863279e+00
3.017899068999999823e+00	-2.223533813519847691e+00
3.018418098999999799e+00	-2.252420801920909543e+00
3.018937129000000219e+00	-2.281727216340048159e+00
3.019456159000000195e+00	-2.311462033325905718e+00
3.019975189000000171e+00	-2.341633944381947163e+00
3.020494219000000147e+00	-2.372251320757565285e+00
3.021013248000000040e+00	-2.403322177983727048e+00
3.021532278000000016e+00	-2.434854140227230346e+00
3.022051307999999992e+00	-2.466854404539985612e+00
3.022570337999999968e+00	-2.499329705081913211e+00
3.023089367999999943e+00	-2.532286277398097862e+00
3.023608397999999919e+00	-2.565729822832688356e+00
3.024127427999999895e+00	-2.599665473163690788e+00
3.024646456999999788e+00	-2.634097755544259289e+00
3.025165487000000208e+00	-2.669030557837327233e+00
3.025684517000000184e+00	-2.704467094431442842e+00
3.026203547000000160e+00	-2.740409872626452525e+00
3.026722577000000136e+00	-2.776860659678223708e+00
3.027241607000000112e+00	-2.813820450591864031e+00
3.027760636000000005e+00	-2.851289436752925344e+00
3.028279665999999981e+00	-2.889266975485821565e+00
3.028798695999999957e+00	-2.927751560628181426e+00
3.029317725999999933e+00	-2.966740794209068888e+00
3.029836755999999909e+00	-3.006231359317985685e+00
3.030355785999999885e+00	-3.046218994250263101e+00
3.030874815999999861e+00	-3.086698468012878838e+00
3.031393845000000198e+00	-3.127663557272950090e+00
3.031912875000000174e+00	-3.169107024829059593e+00
3.032431905000000150e+00	-3.211020599683260812e+00
3.032950935000000126e+00	-3.253394958789089575e+00
3.033469965000000101e+00	-3.296219710548141446e+00
3.033988995000000077e+00	-3.339483380124865342e+00
3.034508025000000053e+00	-3.383173396646098841e+00
3.035027053999999946e+00	-3.427276082348608810e+00
3.035546083999999922e+00	-3.471776643734498347e+00
3.036065113999999898e+00	-3.516659164790777226e+00
3.036584143999999874e+00	-3.561906602325691562e+00
3.037103173999999850e+00	-3.607500783470566130e+00
3.037622203999999826e+00	-3.653422405391957728e+00
3.038141233999999802e+00	-3.699651037254838126e+00
3.038660263000000139e+00	-3.746165124473319619e+00
3.039179293000000115e+00	-3.792941995281170708e+00
3.039698323000000091e+00	-3.839957869649974320e+00
3.040217353000000067e+00	-3.887187870578285853e+00
3.040736383000000043e+00	-3.934606037770552955e+00
3.041255413000000019e+00	-3.982185343719847559e+00
3.041774441999999912e+00	-4.029897712203663218e+00
3.042293471999999888e+00	-4.077714039197131157e+00
3.042812501999999864e+00	-4.125604216202964025e+00
3.043331531999999839e+00	-4.173537155992367076e+00
3.043850561999999815e+00	-4.221480820745990847e+00
3.044369591999999791e+00	-4.269402252578753831e+00
3.044888622000000211e+00	-4.317267606427046545e+00
3.045407651000000104e+00	-4.365042185271511777e+00
3.045926681000000080e+00	-4.412690477663188560e+00
3.046445711000000056e+00	-4.460176197515408170e+00
3.046964741000000032e+00	-4.507462326118370832e+00
3.047483771000000008e+00	-4.554511156327890831e+00
3.048002800999999984e+00	-4.601284338874370938e+00
3.048521830999999960e+00	-4.647742930732631450e+00
3.049040859999999853e+00	-4.693847445487780767e+00
3.049559889999999829e+00	-4.739557905626901047e+00
3.050078919999999805e+00	-4.784833896680927623e+00
3.050597949999999781e+00	-4.829634623135722116e+00
3.051116980000000201e+00	-4.873918966026043798e+00
3.051636010000000176e+00	-4.917645542120907542e+00
3.052155039000000070e+00	-4.960772764603677665e+00
3.052674069000000046e+00	-5.003258905145280266e+00
3.053193099000000021e+00	-5.045062157264094793e+00
3.053712128999999997e+00	-5.086140700861434993e+00
3.054231158999999973e+00	-5.126452767817061051e+00
3.054750188999999949e+00	-5.165956708524936936e+00
3.055269218999999925e+00	-5.204611059245431548e+00
3.055788247999999818e+00	-5.242374610146423919e+00
3.056307277999999794e+00	-5.279206473902291918e+00
3.056826308000000214e+00	-5.315066154716589608e+00
3.057345338000000190e+00	-5.349913617631353091e+00
3.057864368000000166e+00	-5.383709357983387456e+00
3.058383398000000142e+00	-5.416414470865632325e+00
3.058902428000000118e+00	-5.447990720449748636e+00
3.059421457000000011e+00	-5.478400609024427048e+00
3.059940486999999987e+00	-5.507607445602598517e+00
3.060459516999999963e+00	-5.535575413949738177e+00
3.060978546999999939e+00	-5.562269639884814154e+00
3.061497576999999914e+00	-5.587656257705082119e+00
3.062016606999999890e+00	-5.611702475585959249e+00
3.062535636999999866e+00	-5.634376639807579856e+00
3.063054666000000203e+00	-5.655648297660365920e+00
3.063573696000000179e+00	-5.675488258883064852e+00
3.064092726000000155e+00	-5.693868655488143915e+00
3.064611756000000131e+00	-5.710762999831301201e+00
3.065130786000000107e+00	-5.726146240784047770e+00
3.065649816000000083e+00	-5.739994817870916144e+00
3.066168844999999976e+00	-5.752286713235802651e+00
3.066687874999999952e+00	-5.763001501305232921e+00
3.067206904999999928e+00	-5.772120396020001820e+00
3.067725934999999904e+00	-5.779626295510575495e+00
3.068244964999999880e+00	-5.785503824095932224e+00
3.068763994999999856e+00	-5.789739371490098208e+00
3.069283024999999832e+00	-5.792321129105520328e+00
3.069802054000000169e+00	-5.793239123347587949e+00
3.070321084000000145e+00	-5.792485245800100380e+00
3.070840114000000121e+00	-5.790053280207217767e+00
3.071359144000000096e+00	-5.785938926163532336e+00
3.071878174000000072e+00	-5.780139819430263337e+00
3.072397204000000048e+00	-5.772655548802363867e+00
3.072916234000000024e+00	-5.763487669458360330e+00
3.073435262999999917e+00	-5.752639712732150912e+00
3.073954292999999893e+00	-5.740117192253673117e+00
3.074473322999999869e+00	-5.725927606413323545e+00
3.074992352999999845e+00	-5.710080437113185248e+00
3.075511382999999821e+00	-5.692587144776606323e+00
3.076030412999999797e+00	-5.673461159596359771e+00
3.076549442000000134e+00	-5.652717869010479568e+00
3.077068472000000110e+00	-5.630374601403874024e+00
3.077587502000000086e+00	-5.606450606042963969e+00
3.078106532000000062e+00	-5.580967029259815249e+00
3.078625562000000038e+00	-5.553946886911502290e+00
3.079144592000000014e+00	-5.525415033149746691e+00
3.079663621999999989e+00	-5.495398125545201573e+00
3.080182650999999883e+00	-5.463924586620086288e+00
3.080701680999999859e+00	-5.431024561852212607e+00
3.081220710999999834e+00	-5.396729874222757850e+00
3.081739740999999810e+00	-5.361073975389431645e+00
3.082258770999999786e+00	-5.324091893575902290e+00
3.082777801000000206e+00	-5.285820178277480075e+00
3.083296831000000182e+00	-5.246296841892114315e+00
3.083815860000000075e+00	-5.205561298394655090e+00
3.084334890000000051e+00	-5.163654299181033913e+00
3.084853920000000027e+00	-5.120617866217504144e+00
3.085372950000000003e+00	-5.076495222638292226e+00
3.085891979999999979e+00	-5.031330720942859713e+00
3.086411009999999955e+00	-4.985169768951471347e+00
3.086930038999999848e+00	-4.938058753684791746e+00
3.087449068999999824e+00	-4.890044963339838624e+00
3.087968098999999800e+00	-4.841176507540716045e+00
3.088487129000000220e+00	-4.791502236048172492e+00
3.089006159000000196e+00	-4.741071656117064492e+00
3.089525189000000172e+00	-4.689934848695308744e+00
3.090044219000000147e+00	-4.638142383661829626e+00
3.090563248000000041e+00	-4.585745234304297924e+00
3.091082278000000017e+00	-4.532794691240153995e+00
3.091601307999999992e+00	-4.479342275986424760e+00
3.092120337999999968e+00	-4.425439654385227684e+00
3.092639367999999944e+00	-4.371138550092583230e+00
3.093158397999999920e+00	-4.316490658338223874e+00
3.093677427999999896e+00	-4.261547560163470472e+00
3.094196456999999789e+00	-4.206360637342993591e+00
3.094715487000000209e+00	-4.150980988194372223e+00
3.095234517000000185e+00	-4.095459344476744867e+00
3.095753547000000161e+00	-4.039845989576597241e+00
3.096272577000000137e+00	-3.984190678174772682e+00
3.096791607000000113e+00	-3.928542557584165706e+00
3.097310637000000089e+00	-3.872950090942299806e+00
3.097829665999999982e+00	-3.817460982437108186e+00
3.098348695999999958e+00	-3.762122104737773309e+00
3.098867725999999934e+00	-3.706979428795461384e+00
3.099386755999999910e+00	-3.652077956171241535e+00
3.099905785999999885e+00	-3.597461654040504442e+00
